43DDC043-F360-45CA-88EF-E95002E30DF2,ZSSPU,B733,28.9,31,2015-08-01 18:20:00.0000000,116,03R,C5,1,2015-08-02 05:20:00.0000000,107,21R,C5,1,1,1,NULL,2015-08-01 17:58:00.0000000,2015-08-01 18:20:00.0000000,2015-08-01 18:06:00.0000000,2015-08-02 05:20:00.0000000,2015-08-02 05:20:00.0000000,NULL,2015-08-02 05:32:00.0000000,-14,0,FACT,FACT,FAJS,FACT,S8,S8
D088F587-1EE8-4F7C-9AE6-370B0BC1868C,ZSSZD,A320,34.1,37.6,2015-08-02 07:30:00.0000000,314,21L,D45,1,2015-08-02 08:40:00.0000000,048,21R,D45,1,1,1,NULL,2015-08-02 07:09:00.0000000,2015-08-02 07:30:00.0000000,2015-08-02 07:18:00.0000000,2015-08-02 08:40:00.0000000,2015-08-02 08:37:00.0000000,NULL,2015-08-02 08:48:00.0000000,-12,-3,FACT,FACT,FAJS,FLHN,SA,SA
6DFD65B7-78C2-47C3-8F95-56F9D7360A3F,ZSTCO,BA46,26.2,28.6,2015-08-02 07:30:00.0000000,732,21L,C21,1,2015-08-02 08:40:00.0000000,110,21R,C21,1,1,1,NULL,2015-08-02 07:42:00.0000000,2015-08-02 07:30:00.0000000,2015-08-02 07:50:00.0000000,2015-08-02 08:40:00.0000000,2015-08-02 08:57:00.0000000,NULL,2015-08-02 09:07:00.0000000,20,17,FAPM,FAPM,FAJS,FVBU,SA8,SA8
2AE491E9-3B45-4A67-9589-0686DFDDBF02,A2ABR,AT42,0,0,2015-08-02 07:30:00.0000000,207,21L,G3,1,2015-08-02 09:15:00.0000000,212,21R,G3,1,1,1,NULL,2015-08-02 07:24:00.0000000,2015-08-02 07:30:00.0000000,2015-08-02 07:36:00.0000000,2015-08-02 09:15:00.0000000,2015-08-02 09:15:00.0000000,NULL,2015-08-02 09:31:00.0000000,6,0,FBSK,FBSK,FAJS,FBMN,BP,BP
D91A6FE6-852B-47BE-99B3-91854DE8A155,TFAMU,B744,59.6,70.6,2015-08-02 07:40:00.0000000,947,21L,D22,0,2015-08-02 12:00:00.0000000,947,21R,D22,1,0,0,NULL,2015-08-02 06:58:00.0000000,2015-08-02 07:40:00.0000000,2015-08-02 07:09:00.0000000,2015-08-02 12:00:00.0000000,2015-08-02 11:50:00.0000000,NULL,2015-08-02 12:07:00.0000000,-31,-10,OEJN,OEJN,FAJS,OEJN,SV,SV
BC8E952A-5404-44F6-AAF4-74ACBF42CE9C,TCJNM,A333,60.3,63.7,2015-08-02 07:50:00.0000000,040,21L,A5,0,2015-08-02 08:50:00.0000000,040,21R,A5,1,0,0,NULL,2015-08-02 09:50:00.0000000,2015-08-02 07:50:00.0000000,2015-08-02 10:05:00.0000000,2015-08-02 08:50:00.0000000,2015-08-02 11:25:00.0000000,NULL,2015-08-02 11:35:00.0000000,135,155,LTBA,LTBA,FAJS,FACT,TK,TK
4759266E-8217-434B-B4DE-A2688F845410,ZSSBA,B733,28.9,31,2015-08-02 07:55:00.0000000,6842,21L,F1,0,2015-08-02 07:00:00.0000000,6764,21R,F1,1,0,0,NULL,2015-08-02 07:28:00.0000000,2015-08-02 07:55:00.0000000,2015-08-02 07:38:00.0000000,2015-08-02 07:00:00.0000000,2015-08-02 09:34:00.0000000,NULL,2015-08-02 09:47:00.0000000,-17,154,FAEL,FAEL,FAJS,HKNA,980,980
000FBD24-40FA-4082-ACD6-094DFBD3E342,FHPJD,A388,79.8,72.7,2015-08-02 08:00:00.0000000,990,21L,E6,2,2015-08-02 16:50:00.0000000,995,21R,E6,1,2,2,NULL,2015-08-02 08:14:00.0000000,2015-08-02 08:00:00.0000000,2015-08-02 08:26:00.0000000,2015-08-02 16:50:00.0000000,2015-08-02 16:50:00.0000000,NULL,2015-08-02 17:03:00.0000000,26,0,LFPG,LFPG,FAJS,LFPG,AF,AF
BD89D478-DA41-4064-BAE6-3AF80FCB0F38,ZSZWO,B738,34.3,38.5,2015-08-02 08:10:00.0000000,118,21L,A12,1,2015-08-02 08:50:00.0000000,135,21R,A12,1,1,1,NULL,2015-08-02 07:51:00.0000000,2015-08-02 08:10:00.0000000,2015-08-02 07:58:00.0000000,2015-08-02 08:50:00.0000000,2015-08-02 08:50:00.0000000,NULL,2015-08-02 09:10:00.0000000,-12,0,FACT,FACT,FAJS,FACT,MN,MN
837F76F0-FB2E-4670-8AFD-2DE66903E834,ZSOAM,B734,28.9,36,2015-08-02 08:10:00.0000000,267H,21R,E11,1,2015-08-02 10:20:00.0000000,267,21R,E11,1,1,1,NULL,2015-08-02 09:05:00.0000000,2015-08-02 08:10:00.0000000,2015-08-02 09:14:00.0000000,2015-08-02 10:20:00.0000000,2015-08-02 10:51:00.0000000,NULL,2015-08-02 11:03:00.0000000,64,31,LOC#,LOC#,FAJS,FVHA,BA6,BA6
C2762BC8-F0B1-4458-B7B1-B583BEC3D84B,ZSOAV,B734,28.9,36,2015-08-02 08:25:00.0000000,238,21L,B13,0,2015-08-02 10:00:00.0000000,275,21R,B13,1,0,0,NULL,2015-08-02 08:11:00.0000000,2015-08-02 08:25:00.0000000,2015-08-02 08:21:00.0000000,2015-08-02 10:00:00.0000000,2015-08-02 10:00:00.0000000,NULL,2015-08-02 10:15:00.0000000,-4,0,FAPE,FAPE,FAJS,FYWH,BA6,BA6
0389F547-A28A-4A47-B8D4-DC255517AE34,ETAPL,B738,34.3,38.5,2015-08-02 08:30:00.0000000,024,21L,A8,1,2015-08-02 09:25:00.0000000,027,21R,A8,1,1,1,NULL,2015-08-02 08:34:00.0000000,2015-08-02 08:30:00.0000000,2015-08-02 08:45:00.0000000,2015-08-02 09:25:00.0000000,2015-08-02 09:45:00.0000000,NULL,2015-08-02 10:02:00.0000000,15,20,FWLI,FWLI,FAJS,FWCL,3W,3W
7BF4BA91-C88A-4BA4-9FD0-83CD73BCB038,C9AUY,DH80,26,30,2015-08-02 08:35:00.0000000,311,21L,G7,1,2015-08-02 09:15:00.0000000,310,21R,G7,1,1,1,NULL,2015-08-02 10:03:00.0000000,2015-08-02 08:35:00.0000000,2015-08-02 10:13:00.0000000,2015-08-02 09:15:00.0000000,2015-08-02 11:10:00.0000000,NULL,2015-08-02 11:22:00.0000000,98,115,FQBR,FQBR,FAJS,FQMA,TM,TM
5D086305-86EB-4442-B7D4-E2DC51EB23AC,ZSOAP,B734,28.9,36,2015-08-02 08:45:00.0000000,224,21L,C6,1,2015-08-02 09:10:00.0000000,241,21R,C6,1,1,1,NULL,2015-08-02 08:31:00.0000000,2015-08-02 08:45:00.0000000,2015-08-02 08:42:00.0000000,2015-08-02 09:10:00.0000000,2015-08-02 09:39:00.0000000,NULL,2015-08-02 09:57:00.0000000,-3,29,FADN,FADN,FAJS,FAPE,BA6,BA6
B13BF111-2DC5-48C8-9A67-10ADAF2D9964,A6EBG,B7ER,64.8,73.9,2015-08-02 08:50:00.0000000,761,21L,A3,1,2015-08-02 11:50:00.0000000,762,21R,A3,1,1,1,NULL,2015-08-02 08:29:00.0000000,2015-08-02 08:50:00.0000000,2015-08-02 08:42:00.0000000,2015-08-02 11:50:00.0000000,2015-08-02 11:48:00.0000000,NULL,2015-08-02 14:06:00.0000000,-8,-2,OMDB,OMDB,FAJS,OMDB,EK,EK
F0B5FF0E-199C-4D18-AEE9-5214B971BFDE,ZSMMD,PAGL,0,0,2015-08-02 08:55:00.0000000,128,21L,G7,0,2015-08-02 09:50:00.0000000,128,21R,G7,1,0,0,NULL,2015-08-02 08:47:00.0000000,2015-08-02 08:55:00.0000000,2015-08-02 08:56:00.0000000,2015-08-02 09:50:00.0000000,2015-08-02 09:30:00.0000000,NULL,2015-08-02 09:40:00.0000000,1,-20,FAWB,FAWB,FAJS,FVFA,1908,1908
FCD9756B-EDC9-45BA-ABDA-7F7452EC96EE,ZSJRI,B734,28.9,36,2015-08-02 08:55:00.0000000,2003,21L,A11,0,2015-08-02 09:55:00.0000000,2003H,21L,A11,1,0,0,NULL,2015-08-02 08:18:00.0000000,2015-08-02 08:55:00.0000000,2015-08-02 08:25:00.0000000,2015-08-02 09:55:00.0000000,2015-08-02 09:26:00.0000000,NULL,2015-08-02 09:36:00.0000000,-30,-29,FACT,FACT,FAJS,LOC#,FA,FA
37E5F401-9239-41A4-87FC-5AEF579145D0,ZSCMR,CL60,0,0,2015-08-02 08:55:00.0000000,117,21L,C22,0,2015-08-02 09:55:00.0000000,117H,21L,C22,1,0,0,NULL,2015-08-02 08:49:00.0000000,2015-08-02 08:55:00.0000000,2015-08-02 08:56:00.0000000,2015-08-02 09:55:00.0000000,2015-08-02 09:03:00.0000000,NULL,2015-08-02 09:10:00.0000000,1,-52,FABL,FABL,FAJS,LOC#,5Z,5Z
CDB9BF40-8361-40BA-966F-D1B058000A28,ZSZWT,B738,34.3,38.5,2015-08-02 09:00:00.0000000,904,21L,A13,1,2015-08-02 09:40:00.0000000,905,21R,A13,1,1,1,NULL,2015-08-02 09:11:00.0000000,2015-08-02 09:00:00.0000000,2015-08-02 09:18:00.0000000,2015-08-02 09:40:00.0000000,2015-08-02 10:05:00.0000000,NULL,2015-08-02 10:15:00.0000000,18,25,FAGG,FAGG,FAJS,FAGG,MN,MN
D111ADA6-42A8-4501-A1F7-03C41438AA26,ZSOKG,B733,28.9,31,2015-08-02 09:00:00.0000000,406,21L,C3,0,2015-08-02 10:00:00.0000000,406H,21L,C3,1,0,0,NULL,2015-08-02 08:41:00.0000000,2015-08-02 09:00:00.0000000,2015-08-02 08:48:00.0000000,2015-08-02 10:00:00.0000000,2015-08-02 10:00:00.0000000,NULL,2015-08-02 10:08:00.0000000,-12,0,FACT,FACT,FAJS,LOC#,BA6,BA6
2E4947AB-3AEF-4B60-8286-67ADE556B14D,DALCF,MD11,34.1,31.44,2015-08-02 09:00:00.0000000,8296,21L,D25,0,2015-08-02 11:00:00.0000000,8297,21R,D25,1,0,0,NULL,2015-08-02 08:53:00.0000000,2015-08-02 09:00:00.0000000,2015-08-02 09:04:00.0000000,2015-08-02 11:00:00.0000000,2015-08-02 12:24:00.0000000,NULL,2015-08-02 12:40:00.0000000,4,84,HKNA,HKNA,FAJS,HKNA,LH,LH
56D0A193-5CCF-43CB-81B7-786E06AB2927,ZSDFA,ERJ1,20,28.5,2015-08-02 09:05:00.0000000,828,21L,C18,1,2015-08-02 09:30:00.0000000,214,21R,C18,1,1,1,NULL,2015-08-02 08:58:00.0000000,2015-08-02 09:05:00.0000000,2015-08-02 09:07:00.0000000,2015-08-02 09:30:00.0000000,2015-08-02 09:51:00.0000000,NULL,2015-08-02 10:02:00.0000000,2,21,FAKN,FAKN,FAJS,FQBR,SA8,SA8
96A5D803-772F-4E03-852A-37E65358F2DD,ZSSNV,E135,20,26.3,2015-08-02 09:10:00.0000000,161,21L,C18,1,2015-08-02 11:00:00.0000000,060,21R,C18,1,1,1,NULL,2015-08-02 10:07:00.0000000,2015-08-02 09:10:00.0000000,2015-08-02 10:16:00.0000000,2015-08-02 11:00:00.0000000,2015-08-02 11:00:00.0000000,NULL,2015-08-02 11:13:00.0000000,66,0,FLLS,FLLS,FAJS,FXMU,SA8,SA8
5AD4660F-0D07-430A-93BA-67E3DE0271F4,ZFAB,B734,28.9,37,2015-08-02 09:15:00.0000000,125,21L,E13,0,2015-08-02 11:15:00.0000000,125H,21L,E13,1,0,0,NULL,2015-08-02 09:16:00.0000000,2015-08-02 09:15:00.0000000,2015-08-02 09:26:00.0000000,2015-08-02 11:15:00.0000000,2015-08-02 09:57:00.0000000,NULL,2015-08-02 10:07:00.0000000,11,-78,FVHA,FVHA,FAJS,LOC#,Z7,Z7
7CB7F219-F9BF-452B-92FF-21EB1FA90513,ZSCHR,B190,34.1,31.44,2015-08-02 09:28:00.0000000,139,21L,G5,0,2015-08-02 10:00:00.0000000,139,21R,G5,1,0,0,NULL,2015-08-02 09:39:00.0000000,2015-08-02 09:28:00.0000000,2015-08-02 09:42:00.0000000,2015-08-02 10:00:00.0000000,2015-08-02 10:19:00.0000000,NULL,2015-08-02 10:37:00.0000000,14,19,FALA,FALA,FAJS,FASE,1908,1908
B43BCCD1-9A1C-48E5-861B-1BD54DB35988,5YKZD,B788,60,56.7,2015-08-02 09:45:00.0000000,760,21R,E1,1,2015-08-02 11:20:00.0000000,761,21R,E1,1,1,1,NULL,2015-08-02 09:25:00.0000000,2015-08-02 09:45:00.0000000,2015-08-02 09:33:00.0000000,2015-08-02 11:20:00.0000000,2015-08-02 11:15:00.0000000,NULL,2015-08-02 11:28:00.0000000,-12,-5,HKNA,HKNA,FAJS,HKNA,KQ,KQ
859ECAB3-3F41-4696-9E9E-02D127A7D750,ZSSFJ,A319,34.1,33.8,2015-08-02 09:50:00.0000000,322,21L,D45,1,2015-08-02 12:00:00.0000000,160,21R,D45,1,1,1,NULL,2015-08-02 09:48:00.0000000,2015-08-02 09:50:00.0000000,2015-08-02 09:54:00.0000000,2015-08-02 12:00:00.0000000,2015-08-02 12:00:00.0000000,NULL,2015-08-02 12:13:00.0000000,4,0,FACT,FACT,FAJS,HUEN,SA,SA
5D223F65-F72D-43CA-B79C-7E767BDBA9D8,ZSOUV,E135,20,26.3,2015-08-02 09:55:00.0000000,053,21L,C12,1,2015-08-02 12:55:00.0000000,062,21R,C12,1,1,1,NULL,2015-08-02 09:52:00.0000000,2015-08-02 09:55:00.0000000,2015-08-02 10:04:00.0000000,2015-08-02 12:55:00.0000000,2015-08-02 12:55:00.0000000,NULL,2015-08-02 13:10:00.0000000,9,0,FXMU,FXMU,FAJS,FXMU,SA8,SA8
D7409B8B-9D7F-4FF6-824C-60D2E74ED9B0,ZSPYU,B190,34.1,31.44,2015-08-02 10:15:00.0000000,601,21L,C11,0,2015-08-02 10:25:00.0000000,601H,21L,C11,1,0,0,NULL,2015-08-02 09:56:00.0000000,2015-08-02 10:15:00.0000000,2015-08-02 10:04:00.0000000,2015-08-02 10:25:00.0000000,2015-08-02 11:40:00.0000000,NULL,2015-08-02 11:48:00.0000000,-11,75,FAMG,FAMG,FAJS,LOC#,5Z,5Z
531AA7E1-3023-438E-8F18-9C7578D22FB4,ZSTFK,E135,20,26.3,2015-08-02 10:20:00.0000000,865H,21R,C14,1,2015-08-02 11:20:00.0000000,865,21R,C14,1,1,1,NULL,2015-08-02 10:53:00.0000000,2015-08-02 10:20:00.0000000,2015-08-02 10:54:00.0000000,2015-08-02 11:20:00.0000000,2015-08-02 11:20:00.0000000,NULL,2015-08-02 11:36:00.0000000,34,0,LOC#,LOC#,FAJS,FASZ,SA8,SA8
24A47738-D445-4A8A-A231-511867DB5945,ZSSYT,E135,20,26.3,2015-08-02 10:25:00.0000000,083,21L,C9,1,2015-08-02 10:50:00.0000000,084,21R,C9,1,1,1,NULL,2015-08-02 10:16:00.0000000,2015-08-02 10:25:00.0000000,2015-08-02 10:23:00.0000000,2015-08-02 10:50:00.0000000,2015-08-02 10:50:00.0000000,NULL,2015-08-02 11:00:00.0000000,-2,0,FDSK,FDSK,FAJS,FDSK,SA8,SA8
128B73B7-B37C-4715-BC56-86CA591AF2ED,ZSPYU,B190,34.1,31.44,2015-08-02 10:25:00.0000000,602H,21R,C10,1,2015-08-02 11:00:00.0000000,602,21R,C10,1,1,1,NULL,2015-08-02 12:10:00.0000000,2015-08-02 10:25:00.0000000,2015-08-02 12:15:00.0000000,2015-08-02 11:00:00.0000000,2015-08-02 12:26:00.0000000,NULL,2015-08-02 12:36:00.0000000,110,86,LOC#,LOC#,FAJS,FAMG,5Z,5Z
23980555-E9A1-45C5-A06F-2F88AA3B2DF6,ZSYBX,DH8D,28.4,32.8,2015-08-02 10:25:00.0000000,104,21L,C16,1,2015-08-02 11:10:00.0000000,105,21R,C16,1,1,1,NULL,2015-08-02 10:26:00.0000000,2015-08-02 10:25:00.0000000,2015-08-02 10:35:00.0000000,2015-08-02 11:10:00.0000000,2015-08-02 11:10:00.0000000,NULL,2015-08-02 11:16:00.0000000,10,0,FAKM,FAKM,FAJS,FAKM,SA1,SA1
2655D819-A857-4C00-AF9B-BBDF920F79E5,ZSOFB,PC12,34.1,31.44,2015-08-02 10:35:00.0000000,893,21L,Z9.Je,0,2015-08-02 10:45:00.0000000,893H,21L,Z9.Je,1,0,0,NULL,2015-08-02 11:06:00.0000000,2015-08-02 10:35:00.0000000,2015-08-02 11:15:00.0000000,2015-08-02 10:45:00.0000000,2015-08-02 11:16:00.0000000,NULL,2015-08-02 11:18:00.0000000,40,31,1SAA,1SAA,FAJS,LOC#,7V,7V
9D5A561A-749E-4BDD-9900-BCDD83D74E38,ZSJMS,C208,0,0,2015-08-02 10:40:00.0000000,305,21L,Z9.Je,0,2015-08-02 10:50:00.0000000,305H,21L,Z9.Je,1,0,0,NULL,2015-08-02 10:34:00.0000000,2015-08-02 10:40:00.0000000,2015-08-02 10:40:00.0000000,2015-08-02 10:50:00.0000000,2015-08-02 10:42:00.0000000,NULL,2015-08-02 10:44:00.0000000,0,-8,FAMK,FAMK,FAJS,LOC#,7V,7V
90EFD4A9-3FEB-4203-A3F6-1184A0ABA5CB,ZSNMO,DH8D,28.4,32.8,2015-08-02 10:40:00.0000000,504,21R,C22,1,2015-08-02 11:50:00.0000000,011,21R,C22,1,1,1,NULL,2015-08-02 11:00:00.0000000,2015-08-02 10:40:00.0000000,2015-08-02 11:08:00.0000000,2015-08-02 11:50:00.0000000,2015-08-02 12:12:00.0000000,NULL,2015-08-02 12:20:00.0000000,28,22,FAGG,FAGG,FAJS,FABL,SA1,SA1
B6822E4B-BBA7-44A1-B629-3FCD83F9E500,A6DDB,777L,30,40,2015-08-02 10:40:00.0000000,956,21L,D28,0,2015-08-02 12:40:00.0000000,956,21R,D28,1,0,0,NULL,2015-08-02 11:03:00.0000000,2015-08-02 10:40:00.0000000,2015-08-02 11:23:00.0000000,2015-08-02 12:40:00.0000000,2015-08-02 13:09:00.0000000,NULL,2015-08-02 13:28:00.0000000,43,29,OMAA,OMAA,FAJS,HKNA,EY,EY
5E256A16-AB40-419C-9561-6D0C90B4F03D,ZSSFG,A319,34.1,33.8,2015-08-02 10:45:00.0000000,143,21L,A6,1,2015-08-02 11:50:00.0000000,144,21R,A6,1,1,1,NULL,2015-08-02 10:22:00.0000000,2015-08-02 10:45:00.0000000,2015-08-02 10:30:00.0000000,2015-08-02 11:50:00.0000000,2015-08-02 11:45:00.0000000,NULL,2015-08-02 11:56:00.0000000,-15,-5,FQMA,FQMA,FAJS,FQMA,SA,SA
E4D3750B-CB23-4A97-A205-6C36C1EE8330,ZSPTE,B200,0,0,2015-08-02 10:50:00.0000000,963,21L,Z9.Je,0,2015-08-02 11:18:00.0000000,963H,21L,Z9.Je,1,0,0,NULL,2015-08-02 11:10:00.0000000,2015-08-02 10:50:00.0000000,2015-08-02 11:16:00.0000000,2015-08-02 11:18:00.0000000,2015-08-02 13:50:00.0000000,NULL,2015-08-02 13:55:00.0000000,26,152,1SAA,1SAA,FAJS,LOC#,7V,7V
3B58A355-80FF-41AD-9C3F-1E4DA7DE0CA0,ZSZWQ,B738,34.3,38.5,2015-08-02 10:55:00.0000000,114,21L,A13,1,2015-08-02 14:15:00.0000000,633,21R,A13,1,1,1,NULL,2015-08-02 10:28:00.0000000,2015-08-02 10:55:00.0000000,2015-08-02 10:37:00.0000000,2015-08-02 14:15:00.0000000,2015-08-02 14:13:00.0000000,NULL,2015-08-02 14:23:00.0000000,-18,-2,FACT,FACT,FAJS,FADN,MN,MN
32779404-53FD-442D-A6FD-FF9AB2F5DBDE,ETANN,772L,0,0,2015-08-02 11:20:00.0000000,809,21L,E9,2,2015-08-02 12:20:00.0000000,808,21R,E9,1,2,2,NULL,2015-08-02 11:15:00.0000000,2015-08-02 11:20:00.0000000,2015-08-02 11:30:00.0000000,2015-08-02 12:20:00.0000000,2015-08-02 12:45:00.0000000,NULL,2015-08-02 13:01:00.0000000,10,25,HAAB,HAAB,FAJS,HAAB,ET,ET
40E1F338-7A20-472C-AE8D-A3DCA4071B6F,ZSOMB,B190,34.1,31.44,2015-08-02 11:30:00.0000000,701,21L,C23,0,2015-08-02 11:40:00.0000000,701H,21L,C23,1,0,0,NULL,2015-08-02 11:12:00.0000000,2015-08-02 11:30:00.0000000,2015-08-02 11:19:00.0000000,2015-08-02 11:40:00.0000000,2015-08-02 11:30:00.0000000,NULL,2015-08-02 11:37:00.0000000,-11,-10,FAPG,FAPG,FAJS,LOC#,5Z,5Z
D2AAE366-925C-488A-8CDF-5DC4F6268F9A,ZSSZG,A320,34.1,37.6,2015-08-02 11:35:00.0000000,476,21L,B3,1,2015-08-02 12:25:00.0000000,188,21R,B3,1,1,1,NULL,2015-08-02 11:25:00.0000000,2015-08-02 11:35:00.0000000,2015-08-02 11:32:00.0000000,2015-08-02 12:25:00.0000000,2015-08-02 12:24:00.0000000,NULL,2015-08-02 12:38:00.0000000,-3,-1,FAEL,FAEL,FAJS,HTDA,SA,SA
95F4C3EF-C5D9-48BD-A4D7-C364E1913DE9,ZSZWC,B738,34.3,38.5,2015-08-02 11:45:00.0000000,112,21R,A12,1,2015-08-02 12:25:00.0000000,127,21R,A12,1,1,1,NULL,2015-08-02 11:53:00.0000000,2015-08-02 11:45:00.0000000,2015-08-02 11:55:00.0000000,2015-08-02 12:25:00.0000000,2015-08-02 12:52:00.0000000,NULL,2015-08-02 13:08:00.0000000,10,27,FACT,FACT,FAJS,FACT,MN,MN
1591057B-0523-4EFC-8BB5-A71F87D5EAEA,A7BCE,B788,60,56.7,2015-08-02 11:45:00.0000000,1363,21L,E3,2,2015-08-02 13:15:00.0000000,1364,21R,E3,1,2,2,NULL,2015-08-02 12:20:00.0000000,2015-08-02 11:45:00.0000000,2015-08-02 12:27:00.0000000,2015-08-02 13:15:00.0000000,2015-08-02 14:08:00.0000000,NULL,2015-08-02 14:19:00.0000000,42,53,OTBD,OTBD,FAJS,OTBD,QR,QR
